116,5.77864,6.98832,9.82281,26.1501,77.1135,6.7899,9.18055,16.0784,34.2837,75.8289,6.78903,9.18142,16.0784,34.2906,75.8385,6.25816,7.96129,12.8992,30.431,76.0604,6.36694,7.55574,10.4442,26.7131,77.687
117,8.201,10.3482,14.9906,30.6684,71.8195,10.1702,13.0785,19.1099,35.169,72.9691,10.171,13.0792,19.1106,35.1682,72.972,10.0668,12.4585,17.4922,33.6389,72.5242,8.69295,10.9617,15.8609,31.7854,72.5546
118,2.97383,4.29389,7.88916,24.6273,73.3712,5.54143,8.80376,15.054,32.7457,75.0546,5.54143,8.79986,15.0501,32.7574,75.039,4.22761,6.4077,11.2489,28.9906,74.6335,3.32393,4.66114,8.18545,25.0975,73.8663
119,6.85445,9.10497,14.2266,30.9035,76.7255,7.84287,10.7423,17.401,35.1638,74.1987,7.84287,10.7443,17.4037,35.1672,74.1913,7.31706,9.87621,15.4773,32.2866,74.7245,7.35942,9.77333,15.1377,32.054,77.4289
121,2.01865,3.36589,7.19728,25.182,76.0071,4.04833,6.8134,13.5871,32.6293,75.1166,4.04612,6.81487,13.5842,32.6286,75.1136,3.24161,5.14333,10.2425,28.4795,75.16,2.23118,3.62474,7.47746,25.6446,76.5064
123,21.1927,25.4822,32.5395,45.5941,77.2581,25.7212,30.1003,37.066,49.1851,78.2046,25.7212,30.1003,37.0674,49.1865,78.2101,22.5318,26.7766,33.8187,46.5406,77.0177,21.7775,26.0023,33.0031,46.2161,77.8966
124,7.10162,9.46999,14.6788,29.6115,72.9064,10.3673,13.9102,20.5224,35.529,74.9026,10.3646,13.9094,20.5215,35.5359,74.9104,8.77008,11.4419,17.095,31.9773,73.708,7.52069,9.8795,14.9657,29.9871,73.135
125,7.57972,9.72167,14.1695,30.6593,76.4637,10.1207,13.557,20.5134,37.5941,77.0771,10.1207,13.557,20.5071,37.5914,77.0834,9.28662,11.9159,17.5581,34.0569,76.3601,7.82652,9.96307,14.5037,30.9854,76.8825
126,7.83353,8.94798,11.0413,21.6214,67.2045,8.00355,9.49041,13.3789,26.232,68.0388,8.00355,9.48972,13.3769,26.2444,68.0367,7.94711,9.23571,12.133,23.798,66.713,9.09116,10.134,12.164,22.6766,67.6726
127,5.54266,6.95723,10.9029,27.3797,73.6773,7.9937,10.3816,16.8815,34.2301,73.9362,7.99459,10.3825,16.886,34.2337,73.9308,6.75261,8.63338,13.8113,30.9668,73.3917,5.90297,7.32289,11.2419,27.6528,73.9967
128,4.14675,6.20501,11.3251,32.1868,80.7442,6.82249,10.0855,18.2348,38.622,78.8325,6.82714,10.0878,18.2348,38.6232,78.822,5.46892,7.97721,13.9369,34.5811,79.6035,4.20373,6.33758,11.6309,33.1077,81.571
129,7.20886,9.68713,15.0333,30.448,73.2982,8.62837,11.8275,18.5039,35.7379,74.6755,8.6277,11.8275,18.5006,35.7278,74.6842,8.27701,10.9725,16.4414,32.7097,73.7066,7.88877,10.483,16.2724,31.895,74.2845
130,5.71291,7.17028,11.1266,27.2797,73.2177,8.32919,11.0823,16.8317,32.9833,74.3945,8.32608,11.0792,16.8278,32.9685,74.3813,7.38015,9.31243,13.6449,29.9325,74.0486,6.46064,7.95765,11.9808,28.577,74.0587
131,8.31789,11.8517,19.196,36.8081,76.7429,10.4449,14.7278,23.0711,40.4882,77.0766,10.4449,14.7264,23.0738,40.4847,77.0711,10.1607,13.7611,21.323,38.8919,77.0518,9.88328,13.5235,20.9372,38.3062,77.4617
132,4.46441,6.4067,10.9387,23.5436,66.7371,7.25191,9.85728,14.9855,28.9828,68.5335,7.25191,9.85728,14.9819,28.9949,68.5385,5.51168,7.72788,12.4036,25.2462,66.5315,4.85002,7.0214,11.8408,24.7097,67.3191
133,5.24441,6.87201,11.6199,28.3682,73.0047,7.03878,9.68221,16.8036,33.5701,72.7462,7.03878,9.68221,16.8021,33.5822,72.7606,6.08588,8.11526,13.904,31.2026,73.3679,5.57114,7.20025,12.2225,29.3415,73.7863
134,3.72913,5.13173,9.04898,26.2844,75.9988,4.68493,7.24283,14.0677,32.2134,74.4407,4.68265,7.24055,14.0669,32.2089,74.44,4.37164,6.37502,11.5098,29.4818,75.6939,4.00752,5.43288,9.40247,26.7108,76.4145
135,4.8332,6.69138,10.7449,28.2235,74.8866,6.40298,9.36521,15.8561,33.3411,72.863,6.40298,9.36681,15.8577,33.3435,72.8566,5.74871,7.97517,13.0376,30.2478,73.3479,5.07366,7.00134,11.1371,28.9656,75.6303
136,6.28559,8.65319,13.8008,28.3679,69.5938,9.35073,12.7672,18.8856,32.7153,71.5014,9.35073,12.7664,18.8831,32.7305,71.504,7.36331,10.2494,15.7449,30.3426,70.4907,7.03066,9.57986,14.8242,29.8114,70.3999
137,6.85744,7.63075,9.88926,24.1625,71.1697,8.02159,10.04,15.5295,31.6006,71.3866,8.04485,10.0512,15.5397,31.5959,71.3773,7.76103,9.18667,13.0476,27.8708,70.805,7.48372,8.30728,10.5742,24.7097,71.8044
138,8.3354,11.1836,17.1859,35.1142,76.3985,10.6917,14.2897,21.9009,39.4447,76.6068,10.6908,14.2889,21.9025,39.4489,76.6093,9.97156,13.1488,19.9249,37.4572,76.6523,9.56727,12.6056,18.6542,36.1278,76.9582
139,1.87901,3.01891,6.38164,25.7345,76.209,3.22204,5.85115,13.3734,33.3857,74.1228,3.22342,5.85252,13.3761,33.3857,74.1187,2.62499,4.39625,9.82054,29.8796,74.8736,2.03411,3.16577,6.35762,25.7461,76.5234
140,13.0394,15.6299,20.539,36.4524,77.8504,20.9369,24.7095,31.8418,47.325,81.0468,20.9377,24.7103,31.8418,47.3258,81.0451,18.3879,21.1052,26.6716,42.2742,79.3541,12.8993,15.397,20.2505,36.6315,78.3428
141,5.95718,8.39569,14.2968,33.0224,76.1233,12.1698,15.8625,23.3057,41.4197,78.5724,12.1738,15.8666,23.3098,41.4172,78.5715,9.12773,12.1055,18.6622,37.5805,77.6183,7.08615,9.70198,16.0667,34.9875,77.1498
142,2.80073,3.84013,8.13853,27.7781,75.2635,4.36742,7.65127,15.8678,33.9559,74.084,4.36742,7.65265,15.8685,33.9531,74.0771,3.67035,5.73258,11.5156,29.743,73.5946,3.10785,4.21765,8.55264,28.1501,75.8839
143,5.92441,7.96541,12.8577,30.0643,75.1524,8.5153,11.9608,18.6781,34.4583,74.7552,8.51602,11.9608,18.6759,34.4656,74.7523,7.08747,9.51616,14.7343,31.2215,74.7109,6.62778,8.79315,13.8564,31.0972,76.1198
144,4.30546,6.45857,11.8744,30.7787,76.6619,6.41075,9.99294,17.7698,36.042,75.8407,6.41075,9.99294,17.7736,36.0519,75.8377,5.50154,8.04475,14.1952,32.5175,75.6768,4.66444,6.84562,12.42,31.4686,77.0763
145,8.13381,10.7669,16.7074,33.3094,73.1521,10.6064,14.1332,20.8418,37.1162,73.9472,10.6049,14.1325,20.8411,37.1162,73.9427,9.43731,12.228,18.4685,34.8541,73.1035,9.30144,12.0003,18.2042,35.255,74.3063
146,1.55905,2.49605,5.88597,23.9647,77.2546,2.93318,5.29789,12.2581,29.5586,74.3267,2.93253,5.29855,12.2672,29.5618,74.3332,2.3242,3.77609,8.76099,26.4679,75.1859,1.56166,2.49866,5.99705,24.505,77.9146
147,2.52704,4.30588,9.20732,26.5019,72.5,4.17998,7.41412,14.5321,31.5541,70.6299,4.17933,7.41478,14.5367,31.571,70.6351,3.39135,5.61767,11.2327,28.5593,71.2339,2.72534,4.49244,9.57261,27.0616,73.0473
148,4.33259,6.14441,10.9346,33.4056,80.115,7.93771,12.201,21.2988,42.9609,80.7885,7.94254,12.1994,21.2972,42.965,80.7869,4.97708,7.59049,14.4728,36.4508,79.6172,4.01034,5.78269,10.4472,33.1478,80.6032
149,9.33761,12.5447,18.9894,36.7527,76.4934,11.8756,16.0685,23.679,40.2196,76.2599,11.8747,16.0685,23.6824,40.2145,76.2683,10.4898,14.2531,21.3542,38.3949,76.4475,10.1307,13.4108,20.1433,38.6284,77.7645
150,3.62822,5.3513,9.76952,26.6336,75.4865,6.06069,9.1179,16.017,34.3105,75.5846,6.06069,9.1179,16.0143,34.3179,75.5866,4.82329,7.16373,12.5527,30.0804,75.3703,3.46363,5.18202,9.68622,26.8472,76.1395
151,6.45213,7.92576,11.9535,28.8419,76.6941,9.29512,12.5929,19.6417,36.4035,76.4219,9.29367,12.5893,19.6439,36.4071,76.4334,9.35232,11.4284,16.4584,32.5293,75.9881,6.25081,7.786,11.7253,28.7732,76.907
152,6.37532,7.95047,11.5593,27.4802,71.7982,8.82626,11.4242,17.1375,32.4059,71.5868,8.82547,11.4226,17.1399,32.4083,71.5797,7.5849,9.68934,14.3878,30.2712,71.8594,6.46433,8.23737,12.2221,28.561,72.7273
153,7.91026,11.4499,19.3866,37.7647,76.1231,12.3899,17.7283,26.4766,43.1181,78.3693,12.3913,17.7283,26.4773,43.1238,78.3708,9.86645,13.9206,21.7411,38.9798,76.855,8.37063,11.9894,19.7949,38.5123,76.9476
154,4.25666,5.70981,9.57279,29.5897,78.3277,5.44444,8.18884,15.6783,35.0711,76.2598,5.44512,8.18749,15.6803,35.0725,76.2592,5.09644,7.06555,12.4482,31.6267,76.3149,4.47702,5.87844,9.7824,30.2266,78.9236
155,6.64756,8.0511,12.0216,28.4474,73.3993,9.13427,12.7732,19.257,34.9689,72.4462,9.13346,12.7716,19.2537,34.9689,72.4511,8.16994,10.5772,15.6509,31.3163,72.1066,6.88683,8.2414,12.126,29.0834,74.2039
156,5.83993,8.07267,13.0543,30.6196,77.1626,7.18127,10.3262,17.378,35.4865,75.7874,7.18204,10.3262,17.3773,35.4895,75.7882,6.65814,9.25375,14.9434,32.3739,76.0532,6.36691,8.77531,13.9296,31.5118,77.7327
157,5.01001,6.89109,11.8646,28.7242,72.5175,6.90443,9.48459,15.7531,32.5975,72.7914,6.90532,9.48726,15.7558,32.5993,72.7789,6.10931,8.34616,13.7208,30.6257,72.7781,5.62903,7.52079,12.7016,29.5335,73.0511
158,2.41846,4.09649,8.3786,24.7687,72.8775,4.53164,7.46548,14.2177,31.2993,72.2825,4.53232,7.46684,14.217,31.3027,72.2581,3.46145,5.76297,11.2995,28.209,72.6477,2.47081,4.11145,8.54314,25.0495,73.3378
159,3.22668,4.6602,9.17897,28.4573,75.527,5.82437,8.93235,16.7546,35.3996,75.0593,5.82437,8.93164,16.7546,35.4003,75.0657,4.27073,6.29629,12.002,31.4182,75.3614,3.42426,4.86418,9.45758,28.9321,76.6571
160,4.32688,5.38314,8.95244,24.0685,68.5286,6.68887,9.12295,14.6377,31.1476,71.5978,6.69116,9.12524,14.6411,31.1602,71.6138,5.03639,6.41536,10.8796,27.1835,69.1522,4.41843,5.50444,9.11494,24.556,69.0309
161,10.8172,13.8957,20.0123,35.7391,75.6696,14.6864,19.7913,27.8955,43.4044,78.5906,14.6884,19.7943,27.8916,43.4024,78.6035,12.8048,16.7989,23.7131,39.436,76.8081,11.0292,13.9522,19.8855,36.1057,76.5534
162,5.59042,8.1008,14.4471,33.6195,76.6779,8.81124,13.318,22.1997,41.2049,77.1669,8.81197,13.3166,22.2011,41.2086,77.161,7.3141,10.5855,18.0287,36.8455,76.5554,5.94381,8.48058,14.8372,34.187,77.4382
163,3.64244,5.12426,9.11868,26.0037,75.3866,4.6801,7.25137,13.4834,31.1326,74.9128,4.68086,7.25213,13.4841,31.1288,74.9082,4.28393,6.34323,11.1826,28.1712,74.8168,3.93652,5.48309,9.75331,26.7222,75.8384
164,7.50466,8.84449,12.4612,27.2891,69.5676,9.24724,11.9379,18.022,33.0572,70.741,9.24624,11.9359,18.0279,33.0592,70.725,8.43975,10.4615,15.422,30.4124,69.9096,8.26629,9.59416,13.4243,28.5851,70.728
165,2.33478,3.82603,8.84383,28.5637,74.545,4.74307,7.87649,15.202,34.1874,73.7401,4.74307,7.87649,15.1973,34.1928,73.7386,3.18449,5.28092,10.9503,30.4388,73.6473,2.55069,4.16963,9.21374,28.9166,74.9482
166,8.29799,11.9,18.9164,36.6663,75.3426,10.6137,14.986,22.5479,39.7345,76.0616,10.6153,14.9806,22.551,39.7726,76.0802,9.70641,13.422,20.5419,37.986,75.8437,9.41461,13.0516,20.0781,38.0755,76.2242
167,4.00063,5.90945,10.8219,27.1257,72.6889,5.85345,8.90835,15.3423,32.3553,70.8014,5.85345,8.90756,15.3463,32.3671,70.788,4.8596,7.45465,13.0344,29.4565,70.997,4.47074,6.55624,11.7313,28.1945,73.495
168,7.63291,8.94551,12.588,30.2584,75.7081,9.61072,12.8137,19.9002,36.9911,74.7985,9.61072,12.8137,19.8994,36.9886,74.7993,8.33376,10.3743,15.4058,32.4721,74.5202,8.15049,9.5369,13.2227,31.084,76.7381
169,12.4004,13.7385,16.7657,30.9395,75.6587,13.6425,16.7325,22.7635,37.605,76.5517,13.6416,16.7316,22.7635,37.5978,76.5535,12.9173,14.9689,19.1386,33.9263,76.4027,13.3472,14.6091,17.481,31.7194,76.4279
170,5.26973,7.25413,11.8916,29.3582,73.9875,8.65401,11.6825,18.2237,35.0721,73.5475,8.65471,11.6825,18.2258,35.0813,73.5447,7.77759,10.1479,15.1882,31.9461,73.7671,6.13562,8.21896,12.9435,30.3813,74.8863
171,3.1487,4.23727,7.53395,26.592,75.6278,4.18691,6.95597,14.2792,32.9436,74.5121,4.18613,6.95674,14.2815,32.9413,74.5206,3.69027,5.47227,10.6199,29.5447,74.9072,3.31761,4.37518,7.65405,26.9104,76.3018
172,3.85148,6.01537,11.336,28.377,71.0362,6.34166,10.0168,17.0339,34.6546,73.8957,6.34341,10.0168,17.033,34.6528,73.8913,5.43208,7.95909,13.856,31.5767,72.78,4.34882,6.67234,12.0983,29.1751,71.5687
173,8.80214,10.7048,15.4473,30.4362,72.7308,10.6618,13.5206,19.6483,34.6205,72.3409,10.6618,13.5191,19.6447,34.6249,72.346,9.99359,12.34,17.6225,32.4766,72.7869,9.76331,11.7389,16.724,32.1421,73.7488
174,7.41278,9.23304,14.2848,34.2481,76.6661,10.5125,14.3304,21.9749,40.0356,76.6212,10.5118,14.3304,21.9735,40.0386,76.6242,8.6746,11.3476,17.4794,36.0154,76.2489,8.189,10.0976,15.3663,35.791,78.1671
175,3.07235,4.205,7.53798,24.2362,75.9733,4.25777,6.60263,13.0616,30.1479,74.7619,4.25696,6.60182,13.0656,30.1422,74.7619,3.53921,5.28081,9.98189,26.9123,75.1646,3.35978,4.50866,7.86194,24.7997,76.3314
176,4.22115,5.01508,8.24089,22.6478,66.3459,4.9586,7.00896,12.121,27.5819,66.9576,4.95647,7.00577,12.12,27.5851,66.9864,4.88294,6.10633,10.0866,25.263,66.6763,4.89999,5.66727,9.17442,24.1056,67.5736
177,3.77499,6.61522,12.9546,33.1361,78.7966,7.85783,12.3197,20.8572,40.092,77.4596,7.85783,12.3197,20.858,40.0952,77.4588,5.56293,8.89093,15.6477,34.9,77.2493,3.70702,6.49768,12.9866,33.5919,80.0576
178,6.25623,7.95435,12.2228,26.9634,70.2023,7.85264,10.7989,16.747,31.4722,71.9086,7.8547,10.801,16.749,31.4794,71.925,7.15614,9.29394,14.2599,29.3026,71.0077,6.65482,8.506,12.9562,27.9825,70.6491
179,3.85613,6.14953,11.295,28.4373,71.3936,5.82169,9.04861,15.7281,31.7356,71.6773,5.81948,9.05155,15.7355,31.737,71.6553,5.41373,7.97689,13.5803,29.7369,71.3767,4.39493,6.68465,11.8161,28.9548,72.2213
181,4.33572,5.90165,9.45542,27.3268,77.0571,5.10612,7.60279,13.8998,32.2665,74.5401,5.10612,7.60347,13.8998,32.2685,74.5469,4.96685,6.82423,11.501,29.5518,75.3832,4.48586,6.14962,9.79103,27.6128,77.3166
182,4.33353,6.07632,9.93479,25.7451,72.8458,6.42263,9.39328,15.1911,32.0866,72.9039,6.42193,9.39398,15.1897,32.0831,72.9403,5.44315,7.65609,12.4059,28.7269,72.5429,4.53642,6.22674,10.2272,26.2083,73.2824
183,5.77986,8.31478,14.1647,31.8175,76.1535,8.85516,13.2015,21.2299,38.1243,75.851,8.85695,13.2015,21.2272,38.1288,75.8653,7.22505,10.5535,17.4024,34.1182,74.5799,6.06352,8.51047,14.3523,32.6335,77.1597
184,3.65363,5.06164,8.59401,26.7806,78.0864,4.88274,7.46072,14.5225,33.0571,76.4928,4.88124,7.46072,14.527,33.0631,76.4875,4.43886,6.35138,11.4707,29.3002,76.8184,4.21055,5.62005,9.15392,27.1586,78.4974
185,7.24988,10.2787,16.3112,32.7908,73.09,9.74059,13.2754,20.6937,36.4108,72.561,9.73919,13.2726,20.6916,36.415,72.5596,8.61753,11.74,18.1331,34.1997,72.3269,7.73908,11.1502,17.537,34.3506,74.2977
186,11.366,14.9893,21.6044,37.1826,75.301,14.6357,18.8783,26.1998,40.4531,75.5872,14.6357,18.8799,26.2031,40.4663,75.5979,12.6842,16.5255,23.3956,38.741,75.3158,12.2475,15.9622,22.7377,38.6324,76.2656
187,3.79558,4.86292,8.22709,22.4811,70.9333,5.87076,8.39668,13.6679,27.8841,70.917,5.87299,8.39817,13.6702,27.89,70.9244,4.59441,6.32819,10.5046,24.6054,70.2684,4.02169,5.1463,8.39222,22.531,70.9608
188,7.76831,9.35973,13.7309,29.9787,72.2961,10.4195,13.4993,19.5105,34.6279,73.0003,10.4195,13.4958,19.514,34.6441,73.013,9.04237,11.2013,16.3509,32.1145,72.7663,8.26866,9.84966,14.2591,31.0234,73.4404
189,8.4503,11.7322,18.5046,37.0615,78.1468,11.0489,16.2974,25.7527,44.4607,80.1997,11.0509,16.2995,25.7588,44.4709,80.209,10.2022,14.5363,22.6804,41.2281,79.1219,8.79041,11.9963,18.5919,37.0872,78.2382
190,4.06541,5.36278,8.67412,18.4864,65.2299,5.71406,7.58551,11.5492,21.9998,65.177,5.71406,7.58484,11.5512,21.9944,65.1844,4.63481,6.0573,9.56201,19.8092,64.7348,4.22733,5.70134,9.21341,19.5683,66.0756
191,20.6366,23.0966,27.5054,40.13,78.2983,22.1982,24.6348,29.448,42.597,77.6924,22.1991,24.6356,29.4489,42.6065,77.7046,14.4059,16.5395,20.6045,33.9097,75.3114,22.088,24.673,29.2084,41.9052,78.9537
192,2.43931,3.42732,6.80506,20.8874,70.4285,3.55684,5.8918,10.951,25.5758,69.1563,3.55684,5.89106,10.9547,25.5802,69.1482,3.04544,4.74541,9.00237,23.1683,69.2747,2.67984,3.63455,7.05299,21.5616,70.917
193,11.2642,13.7526,19.5259,34.3881,73.18,12.2071,15.7129,22.3429,36.964,73.3738,12.2426,15.7649,22.4374,37.055,73.427,12.0984,14.8953,20.8978,35.7269,73.3502,12.2,14.679,20.4405,35.4291,73.6645
